n	retval	time	result
45	1	1.228336	110110001010011011101101001110100100110001101
45	1	1.061297	011100011010111101001000000101111101001100110
45	1	0.603992	000001001111000001001011100101100100001101101
46	1	1.386408	0101100001001110010010000001000110111001100000
46	1	0.793003	0110000100000010000111100111010001101111100100
46	1	1.683753	1101010011000101010110110000001101010001001110
46	1	1.601722	0100001000100001111010100110011010100000110100
46	1	1.543745	0011011101000100010110110010010001001011000110
46	1	0.199459	0111011101000100101000010110110101101101111010
46	1	1.169552	0001111001000100000111001110101000010100011010
46	1	1.617458	1010101100001101110001111000000110010010110101
46	1	0.874176	0101100100101100100011110010010110110001111110
46	1	0.657252	1111001100110100010110001110001110101100001111
46	1	1.684260	1101101111001001111110000111000101000111100101
46	1	0.810453	0010011110111000001000010001011001101001110001
46	1	2.170981	0110011111011010111011101000011100010101100010
46	1	1.856382	1111000110100101001111000100000110001010001101
46	1	0.947636	1110000111110100111010100110111111001111000111
46	1	1.151372	1011101001011000000010110010111110010000010010
46	1	0.540988	0011001111100000100100010010000011101101111001
46	1	0.997428	0010011111000001010100000100110001010001111001
46	1	1.429769	1011101010011010111011001011001101001001101110
46	1	1.406929	0101011010101001101110001100011011001001100101
47	1	1.985343	01011110001100111111011010111001001100110011011
47	1	0.742902	10000010101111010101010111110001101100001111111
47	1	2.102305	11110101111011101011010101111011011000100100110
47	1	1.834532	11010111010001111000001111100000101011110000110
47	1	2.106448	00010001010100101010100011010011010010111000001
47	1	1.203610	00000110110010110001111101011101010111010111001
47	1	1.006298	01010101011111101110101111101101100011101111111
47	1	1.905215	11111000001001100111010101100001010101001111010
47	1	1.949314	00100110101001011100100111010110000101010101001
47	1	2.951501	01111110101101100100101101000001111001010100010
47	1	2.074249	01111111110101010111100010111101011100101000011
47	1	2.591011	01010101011001111101011010010111001011111000100
47	1	1.088507	01110100001001100000101111100000110111000001111
47	1	2.371423	00001110101000100111101000110000101000101111011
47	1	2.294596	10101010001010100011010100111010001100100111000
47	1	0.512896	11110011001000001101100110111111011011000101011
47	1	2.222700	10011011111000011100100010101100100001101110001
47	1	1.329184	11011001110111111000101000010111111010110001111
47	1	1.510584	11101100011001000010111101001110010101100100111
47	1	2.124935	00100011010101011101000010100010111000011010110
48	1	2.612903	010101111100110011111001001010010110111111001110
48	1	4.094914	001111110001101111110011110101110011000010011010
48	1	2.728747	001011110101100111010111001110111111100110110010
48	1	2.345367	101111111011000000010000010011101000010000110101
48	1	3.587773	110101011111011101000001001011100000000111010011
48	1	0.323977	100010100000100010101001110101010111010101011111
48	1	3.661570	100101110010110110101111000010011011111011100001
48	1	2.973369	000000101000011001111010111100101110001100000011
48	1	1.890115	110010001111010101000101101101011111000011000111
48	1	3.066951	011111111000111111111100001011100001000110111111
48	1	1.504395	101011111010100000010110110001001000010111011111
48	1	4.008219	001101011100010110101110101100101001011100011000
48	1	2.787306	010110111100110100111110110110111110101111000010
48	1	2.288063	001010001000001110010100100110110001010001111000
48	1	2.597780	011100010110101010101001000011100000010110101111
48	1	1.904058	101100110100100011001101111101110000101100011011
48	1	4.275607	011010010111010111111001011010100011100010001011
48	1	1.292945	100011000001111000000111110111100001011111010110
48	1	2.928623	000111100010111000101110010011001001011110001110
48	1	1.983695	110000100001000110000101001001010111100100000111
49	1	6.895518	0011110010011001011001110010000000100001110011011
49	1	3.042099	0000100111010010000101101011011100100110001010101
49	1	4.162299	1010011110001111000110110101011100001001001111011
49	1	6.017927	0111001100000011110001010000011100001010110001010
49	1	2.103370	1010010100001110001011111111000100111100110110111
49	1	4.711102	0010111110111101110111101110101011011111010010000
49	1	6.082956	0101010010010111110101010100011011000001001110110
49	1	2.283235	1010010000011001001011101010111000001111000111011
49	1	7.713962	0100001010101001111111010110011100000000011110000
49	1	3.596000	1111011001001110001000001000110110101001100011100
49	1	2.000206	1011100010001010010101011111001001101101100111010
49	1	5.520184	1000101100011101100101010010100010001101001110110
49	1	5.340277	0011001000100101111100010001000011101100110101100
49	1	0.904352	0101000001001100001100100011011001011101110001111
49	1	3.770859	0100011101000011101111010000111100001100110011111
49	1	1.585386	1001000000110011100010011011111100001001111101100
49	1	1.988007	0001111110111010001110001100101111111111100110000
49	1	3.756629	1011101111011011110010101100111110001001000011111
49	1	3.917155	1001011111000100000100011010101011000111001100100
49	1	5.805330	0001010111000001101011001010000110100100110101000
50	1	4.077829	11001100000111000010111001110101001010011010011001
50	1	3.242818	11100111011011110010000101111110101010100001111001
50	1	5.271556	10011100001101000010101111010010111111000001110010
50	1	6.299130	10111010111011001000111010111100101001011011000101
50	1	8.577904	00111111010011110110100110110100100000010100111101
50	1	0.702210	10010111100000010000000001001100101010110101111011
50	1	6.112496	01010010111101001001011111111000111011010011010010
50	1	7.815535	10010101010110111100100011001100100000111001100010
50	1	4.767283	00000010111111010101110101100100101110100111110101
50	1	7.454832	11010111101000101101111011100101010111110001110000
50	1	3.791080	10111111000010011100000011100101011011011011000010
50	1	8.517809	01111101000111000011010110000100010011010100101010
50	1	7.647175	01111011101011000001101101011001110001000010000101
50	1	6.676802	00101010001101000111101111010001110101100111010100
50	1	4.434111	00001000100010111101011011110110101110010001011110
50	1	8.726326	01010101000110110100110110100010010001110000001000
50	1	5.083338	11001101000011110100001001101000101100110000011010
50	1	4.216316	11011001101100010110000010000111000110111011101000
50	1	5.303088	01000010010001010111000010001101101001110100000110
50	1	7.507610	00111101011010010101110010101000001100011101101010
51	1	6.759892	010111100110101000001101011000111011010110011000101
51	1	13.902374	000111111011111001000001101110001100110010000110100
51	1	9.141414	010001000011100011011000011011000100001110100010110
51	1	13.782554	111001000111010110110100010010001110000000111010000
51	1	6.959523	010011010001100111010010001000111100110010001100111
51	1	11.912387	001110111101111111001000000010000100111011101000011
51	1	5.085979	011010010001101001111001111010010110011101111110001
51	1	3.368394	000101110111000011101001010100101111010010111011101
51	1	5.117292	101111001101010011000110000101111011110011001110100
51	1	16.996496	100010110111101011111110100001011010100001100000000
51	1	6.806241	010001011100101101111011100110110111111011011010100
51	1	2.799813	011001101000000110110110011001011010001110110110111
51	1	11.566188	111100011110101000101111000101111111010010001001100
51	1	7.960043	111100100101011000101001011011000001011011101010010
51	1	6.826771	010111100010100110011000001000010001010110101100111
51	1	15.173306	100011110110100111101101110101100010000101101001100
51	1	4.974973	111001010010011011000110100010111111010010110110110
51	1	6.442740	000100111100100110011000011101000101110111100100010
51	1	13.837067	110110010011101011110110011000101000011010010100101
51	1	5.264638	011011001000111101111011111110101001110011111111010
52	1	11.557022	0011010001001110001000101000001110011001010101010010
52	1	7.244955	0111010100111001100000101001110010111100010100110110
52	1	19.879223	0111011010011101110101011010100000110011101010010001
52	1	14.779228	0100110011101010111101110100110101101010000111011011
52	1	13.905465	1000011110111100010000111101100100010000110011011111
52	1	14.112101	1010101001110011111101110000110110010100001111110101
52	1	3.124653	0010111110111110110000000010011010101101011111001111
52	1	11.458475	1011101101000111001010000111010000000111101011110000
52	1	16.918429	1010101100110100000110110100001011110000101001010001
52	1	10.549189	1001001110001000110101100000100010101110010011011100
52	1	12.672739	0111101010110000101010100110011101100001001100101010
52	1	19.986726	0100010011110111101101011101011000110010010101111000
52	1	19.169268	1001010000001000111011101100110010100010000110000100
52	1	9.201739	0000110100001011010110001011011010010010000110011101
52	1	19.574604	1001110101000100011111011001110000001000101001010001
52	1	1.853909	1000110011011000010101000011111001110111000011110011
52	1	15.377457	0110111110010100001000101111011010011000010110000000
52	1	14.700012	0111001111110010000011011110001101011000101010100111
52	1	11.048341	0011111010101010001110001011010111000011101000000111
52	1	4.447727	1011100110101001110000010100010111001110011111010111
53	1	9.025507	11110001101100110011100100010101111100111001011100110
53	1	30.526954	01101111000001101000011111001000010000011101100101100
53	1	22.846293	01010010100111110111001011111100101100010100011100110
53	1	22.972038	01001010101110110011101100010001011110110010001100101
53	1	35.611911	01111001100101011101101111110010011000000000000010111
53	1	25.121942	11111111000110111111110001111010100100000010011011101
53	1	16.949724	11011010001101011000111000100110011001000100111001011
53	1	31.700167	01111110001011010100110101011100010010010010001100000
53	1	28.888541	10101011111110000101011001000111110100001010001000101
53	1	22.732017	00000000100011100000110111001101001011000001001110101
53	1	12.183541	10010011010010000010011110000011111110110011101100001
53	1	24.417048	11111000100110110110100101001100101100011000110010110
53	1	18.963063	01100011110011111011010000010101111101101010010101000
53	1	23.414397	00100111111010000010000110011100000101101001000011001
53	1	26.104984	11110101010011001110011011110011110000101101000101001
53	1	7.295905	10111001001000111000001001011001001111000110001110111
53	1	19.868007	00000001100010101001011010100110111011001000100010101
53	1	2.986202	11000011100100010100000100111110001101010011011111001
53	1	19.724510	01111011111111010110111001000000101111111100001111100
53	1	23.565587	10010011001100010100010010001110010110101010010000010
54	1	16.283074	000001101110011000100011100110010100011000100101111110
54	1	16.288656	010111111000001110101011001110011110010110010101111110
54	1	12.072381	100100001000010000100101111111100101111100001100101110
54	1	34.644610	010101000001000101101110101001000111001011010010100010
54	1	39.496890	111110111001011110101001110110100001011111001000011000
54	1	33.031242	110010101010110111011011010101111010111000010101100001
54	1	21.411983	100100000100100010010111010110110001001000111100101001
54	1	28.407746	100011111011101010111010111110001101000011011101110101
54	1	25.118521	011111010101110100110101111111000101110111010010001111
54	1	38.574219	011001111100011001111010010011000010100110000000101100
54	1	41.229166	100110011000000111100111011011110110010100010000000000
54	1	44.149986	110000111001101111110100101101011010000001000000011010
54	1	10.367493	001000011000001110111000100101000100010110111010111011
54	1	11.105553	000101011011100000001011110001011110110011001110101111
54	1	30.463260	101110110100111100000010111010100100011011001001001011
54	1	14.226447	001001100000101100100001110101010111111001110000011010
54	1	21.168421	000111011011111000001010010101000111111110110000000011
54	1	17.363311	110100101010101011101101100101001100111110110110101110
54	1	27.072267	101011001100001011010100000000011101110000000000100010
54	1	14.138442	010000000111111001100100100100110010011110111110000110
55	1	26.652639	1010000001110101110101001001011100110000010110001011111
55	1	51.940431	1110110011011100111110011010111001110100010010010101011
55	1	42.940632	1100101001010110101000111001001110101011110101011000000
55	1	77.084359	0010010110101111111010111010000000110011000000100001101
55	1	12.393677	0010111000110110111100100001000100111011101011110011011
55	1	25.717107	1010111000011001001011111011100100010111111110010101110
55	1	45.838454	1110111101100110100000011010011110001010111000111000010
55	1	64.292169	0101111000101000000111101110000011000011101101100100100
55	1	51.993346	1110100001001011111010111011010000000001110111011110001
55	1	30.368524	1010100010001001000000011000011011101001011101100001010
55	1	55.468373	0111000110111111011011110110000000010001001101011110111
55	1	53.894116	1010001100111001111110100110000100110110110001010100111
55	1	28.167983	1100000101100111001001100010010101101111010001001111100
55	1	15.547119	0110000111001011010101101000010101010101011111101011101
55	1	24.264209	0000010000111001111111000000100101001001001110101110111
55	1	25.605069	1110111011110000010011100110001111100011011110011001110
55	1	20.348060	0000110010001011111100010100010100000111011111110011101
55	1	35.771789	0111010010000001111101011100010100111100110110111000101
55	1	35.287297	0001110110101101010111100000011111001100001111111001000
55	1	60.946330	0011100000010000111011110001001001110010010010001100000
56	1	63.538407	01101010111011011101011100100110101001111001011000101101
56	1	56.791029	00101011011011010001010001100111100001101001110000011100
56	1	79.940170	10101110011011001010001101101000111010010010000100001000
56	1	39.615285	11100100111110011100110100000010100010101000101111011011
56	1	48.781129	10010011000001011111000010000110100010011111100100001001
56	1	74.468180	00001100111001010111110011100011011100001010111100100110
56	1	68.606733	11011110010000011101100110000010000000000011011011010100
56	1	72.267170	10000010111110011001100001111010101010110000100100111001
56	1	67.337058	00000111011011110000011010100000001101000101001001011101
56	1	34.045592	00100101100111111100001001101010011111101111111000110001
56	1	29.665527	10010001000001011000011111000101100101100001111011111010
56	1	25.965812	10100110011101010100101100100011101101011100011100111011
56	1	91.636645	00011011110001100011101111001000010110111010010000001100
56	1	6.025630	00000011101010100000000010011101110000101001010011111111
56	1	52.186794	10000010001101001100000010010001010010000011110110010100
56	1	107.825630	01110110001001111111111111100010000100101001100010010110
56	1	26.167260	11111100110111000100010101101110010010101101100111101011
56	1	54.611308	10110111110011011111001001100001111010111101101100001101
56	1	23.682731	01000110100001010110000110101101010111111100011111000100
56	1	64.192327	01100010001010101011100011100001100011000111100100111100
57	1	85.874235	000011011100011011001000001010001010100101000010111011010
57	1	31.094313	101110100100110010000000100100110110100101100111010010111
57	1	53.163850	111000100110110110111011000000001111001101011101001100111
57	1	42.247084	111110010000001000001101000010100000011111110000001110111
57	1	105.628372	100011101110001001010110111110010001000011101111011000110
57	1	103.278672	000000010000000011100110101011100100000000101100110001101
57	1	77.685730	010011110111100001000110101011010110000111101001110100001
57	1	52.631447	100110111001000101001100010111010001111100101101010101010
57	1	148.720421	100111001111111101000111000110000010100010010010011100000
57	1	121.053675	111000111110110010110011011111000110001011111100011000010
57	1	126.490126	010111010001011011001100110000010101010000010001001001111
57	1	85.900750	110011011111011100110010011000101011100111001101010000111
57	1	19.208474	011000001010101001100000101011111001010101111111000100011
57	1	27.744318	111000100100001100100110111010111110101011001100111110011
57	1	96.189541	000101101010001111101001111100101100110001010111111010010
57	1	99.669976	010011110100001100110001001111111010001110100000010010101
57	1	113.104489	000110010011100010100111100000000011111011010110100000100
57	1	35.544713	010101111011110100000110111010101110001111110001111111111
57	1	78.408584	101010100111001110001010101010010001001010111000010101111
57	1	147.487078	011100111111100110011011111011000000101001001111001100100
58	1	136.713417	1011100110011011010001001000111100000100100100000000111100
58	1	107.870160	1010010001110010011001111001100100011010001101110101110101
58	1	90.104466	0000111010100100000001101000011011000100101010101000101100
58	1	82.618981	1101101001011011000001100001100011110001001100001101010111
58	1	177.214698	0001000111111010110110101110010111100001010001101100101000
58	1	70.940093	0111010111110100010000010110110100011011111011000011111100
58	1	137.737085	0100111111111001101100101111000011101100101001010101110011
58	1	73.698023	0010100000001010000100100001110010101110100010100110100110
58	1	131.704549	0001101110010001101010110011101101100101010100011110010011
58	1	111.986030	0100000110001011110111011011101010011100101011011101011101
58	1	86.189755	1010100000101111011010001001110111010010111110111101100000
58	1	36.410497	0101010000101110001100110000000000100110110101011110101101
58	1	88.345709	1100110100001111011011000000011110000101101111000000011100
58	1	117.590549	0000111100111011101000110000010010010000001110010001010011
58	1	174.691978	1011100101101111110110100010101001110101100110001100000101
58	1	37.464441	0010010101010010101000010110001001111001010111111010010011
58	1	92.401029	1010111010101101110010110100010101010100010110010101010111
58	1	94.149283	1110010110101111000011110111010110111111111011101001001110
58	1	127.281916	1101110100010001000101101111011010100111000001000111101001
58	1	49.404553	0110101010010110000001000001000001000101100111110101011100
59	1	88.165652	01011101010110000101111010001100001010011100110011111111001
59	1	281.580918	01010010000001010110110001011110000011001100000010011000011
59	1	194.287766	01010100110100010110001001110000000100101110011010011100101
59	1	83.107497	10110110000110010010001010011111111000111010001110011001011
59	1	113.710157	01010000010000000110010001111101001111011100010011010111010
59	1	294.768925	00101011011010101111101010011010101010100111001001100001100
59	1	260.510024	11010001000111101011001000111110001000100000000110111110010
59	1	228.168386	10010110100101001101100110110111011000110111100000011100010
59	1	325.001448	10100001101011111100101111011110011001010100000011001000011
59	1	143.847980	00000011110101100100000001000011100111101010100010001110010
59	1	181.196463	11000001110001101111011000000100100100000111001010001011011
59	1	297.858540	01100000011000100000111101011010010111000101010000010000101
59	1	205.647180	10000010100010010110101110001001000100000111011100010011011
59	1	50.923648	00100000000000110010010000101111110000010000101011111101101
59	1	255.002195	10000001010000010011001000110110100000000000011101000000001
59	1	106.671301	11000111011011000010010001111111110001101101001101100101011
59	1	92.102323	11001101000101111011101100100011101000110111001101110101101
59	1	220.595684	11010110101100011001110010011101111011010010000011100011010
59	1	278.255470	00110100011100010110001011001100110100000000001101000010100
59	1	126.888775	00100111100001011111011110101111010001011111111010100011011
60	1	280.091208	001001010111110000010100001011011001010010001101110000110001
60	1	116.122118	010101100000100001001100010100101110011001101010110100011010
60	1	403.696939	001110001000001111011110010101000011101000011001010000001100
60	1	426.596428	110110011000110101000111011011011010011100000110000011000100
60	1	245.889527	101101101100010000010000101001100000000001110100000101101101
60	1	279.489300	110101111001010000011100000101001011000000101100011001100001
60	1	349.836214	011110101011101101111110010111110111101101100101000010000111
60	1	200.062634	100001000000100100111101100101101010110110010110110010010101
60	1	84.957234	110101011001011011010101000100100100011101110101011100011111
60	1	172.993133	100001000011111101110011001100101001111011001100100101011111
60	1	148.124223	010000011010100110111010000110111110100001011000100011101111
60	1	287.247033	100110010101110011110011010010000101101010010001000111101011
60	1	418.558345	100001010101111001110111011001101010000101110101100000010110
60	1	281.293707	001101000111001110011000111100101010110010010111010001001110
60	1	218.031612	001101011110111000111001001010000001001011100101100111010111
60	1	284.163390	011100111001000001111100010010100001100011010101010001001001
60	1	435.199973	101011111110100101110001110011001000100100011100000011100010
60	1	261.599852	000100111011001001010101111001100111100101011001000101011101
60	1	372.443578	101010111101110111000010110001010101000010110010011010000000
60	1	54.995471	000110100110001101000001010100101011110010100101111001110011
61	1	261.422938	0111001100010000110110001110110111010010111111100100100100111
61	1	288.750861	0010100110010100111001011111100111000011101100011110011101110
61	1	283.234253	1011000100110111101111011101011110111011000001011101101011110
61	1	328.440076	1011100011001100101010101011100110110011110010111001100101010
61	1	381.893413	0000100110101100011111011110111001010111100010101011011110001
61	1	29.302534	0001000111100000000001001101101011001100011010100111111111111
61	1	537.731512	0000011010010000001110101111000100001111000111101010010000010
61	1	432.848488	0111110100101011001000101100111010100000011111111010001100100
61	1	369.095392	1110011111000011100011111101100111010001100011101001111100110
61	1	700.459082	1000000011011010010101111111101100010100101100110100010000001
61	1	325.288877	0111001010110110100000110101111111000000010111111001011100110
61	1	271.893249	0000110110111110100011001101111110011110110110100000111110110
61	1	639.009937	1011101101100011010110000111011001100010000010001001000010010
61	1	310.888404	0110011111011100000010110101010001011110100011011001100100111
61	1	265.705025	0010101100110100000111101001100000100101100011110101110010111
61	1	602.123761	1111001000110111110000010101100100001000110100000000011000001
61	1	527.706258	0111011101000101101100001110001100101111110001000100000011000
61	1	402.712192	0010101110001100100000100010010011111010101010100001001110000
61	1	580.680505	0111010110100100001101101111101000100010111111100100011010000
61	1	35.144267	1110011010000100100001010010100100111110011100011101101110111
62	1	800.622646	00011110111000010011100111011011110001010010001010001010001101
62	1	267.951411	10100011101000000011010111110001111100000111011001111010010101
62	1	656.667242	11101010011000000110101101111111100011010011001101101011010001
62	1	463.421126	11001101111110110000111011001101101001111001011101100011101100
62	1	461.488529	10101000001010100100010101101100110111001010000110010011010101
62	1	265.900717	10111011101001011001011010000101001110100011000101111111000101
62	1	799.606390	00001111111001011101011001010100101000000101001100100110101000
62	1	314.306893	11001001110100001100010110001110010110101111101110010011101010
62	1	429.073763	01111101110011100010111101110101011100100000101110111011011111
62	1	566.730064	00001010010000000110011101010101111000111000010000001101010010
62	1	781.289969	10101101100111111011100000011100001100111010001000010100101001
62	1	265.301181	10010110000000100111110011001001010111111100111011000110000101
62	1	295.280266	00000110001001010000100100001001010100100011110101011100101000
62	1	703.480802	11011110001010001111011100100110111011011001000001111100000011
62	1	767.055525	10111000010111111010110110000111001011100101011000001011100100
62	1	646.897388	11010101111011000101101110111011110000001100110001111110110010
62	1	351.384623	00011110000110101111011100010010100100101001011110011110110111
62	1	526.783517	00010111010111010110000110100101001110101110010011100000101100
62	1	496.520961	01001101100110011000101011100101100100100111100010010110001110
62	1	591.900340	00110001001000111111000101101010100011111111101001001000110001
63	1	808.818915	110010101010000101001111000100100110001001111000110011111100000
63	1	1332.049324	011111000111110110011010110101010101111000110001101010000110000
63	1	1190.698641	000001100100000010111100111001010000101011011010000010100000101
63	1	1065.735810	111010001000011110110111101001001000001111110111000101100000011
63	1	413.455119	011000010111000110110000010000000101000100011011001001111111001
63	1	750.161699	001001001001110010101000101110111010111011111111010011000000100
63	1	1528.875494	100011101111011101101001111101110110111101010100010010011000000
63	1	187.161467	100011001011100101010000001000100010101100100001101110111111110
63	1	496.375028	101000101101101000011010000110011010011001011100101000110110101
63	1	1263.458610	000100001110111011110111001011010001000011010011000001101111100
63	1	273.294687	101010110001110000111011010110000110101101001111010111111101101
63	1	687.678374	100111101001011100001000111001100100011011111111001110100011000
63	1	988.143649	010111000011111001110111011001000100001001101100101011100010111
63	1	1102.121917	001011111010101111100010010110101010111000010101010001110000111
63	1	894.638424	001101101000000111011001110011010010010001010010100111110010110
63	1	922.019217	110101101101001111111111010100110011010011110011001101100001110
63	1	1151.834548	111111000111100011001110110111001111001111000110110010101000100
63	1	535.409841	110101000011100110101001101100000100001111001111100111100001110
63	1	395.275391	000001010111001100001011100000010011011001100010011000011101111
63	1	1055.623260	011010101100001111101100101010001000100101101101010010110110000
64	1	1234.629025	0000110100011011001010011101101010111111010000110001101100111000
64	1	1735.937012	1010100001101010101001100111011001010100000000110110110001011010
64	1	1467.934549	1101001101101000001000100011110111100100001001010010001110001001
64	1	2066.622031	0111111111000111111110100111100101111010111001011011000000011000
64	1	999.433863	1110000111110011010101111011010011001010100100101000101110111111
64	1	1355.201540	1110011101110110010010011010111010111110010001011110000110101001
64	1	831.901129	0110000111110011000111110011100001100101100000010011011110111111
64	1	1360.300991	0011100101100000011011101010001111010010100100001011000101010101
64	1	1059.145830	1001100011011111110111011001100111000110101001100011110011111101
64	1	162.356454	0110011011110001010110010000001010111001100010101101111111001011
64	1	525.777503	0000111000010001111111000100010000111110111000001110011111011000
64	1	1090.055371	0000010111110011110001010101001011010110011000100100101001111001
64	1	1271.282322	1000010011010011001101011010010111001001101110111010000010010101
64	1	1272.787956	1110011101110011101111010100111001110110000010111100111110011001
64	1	1580.891023	1011001111101011000011110000111010001000001100111101010101110000
64	1	857.439289	1111111001011110101101011100100110001010111000111001111111110101
64	1	1350.272233	0011001111001111011100000110110011111001000010011101010001001101
64	1	1763.597756	1001111010110100010001010110110100100111011110111001000000001000
64	1	128.919063	0111101001011010010100010001100011111111000001111111110010001111
64	1	1361.763001	1101001001101101110000011111111111011110001001011010001011111010
